Date,Primary Type,Location Description,Arrest,Community Area,Latitude,Longitude
2019-01-14 18:00:00,BATTERY,NURSING HOME/RETIREMENT HOME,False,35,41.832384884,-87.62328648200001
2019-01-14 18:01:00,NARCOTICS,STREET,True,28,41.883087892,-87.680188911
2019-01-14 18:04:00,ROBBERY,CTA TRAIN,True,29,41.85384608,-87.715063469
2019-01-14 18:05:00,ASSAULT,STREET,False,69,41.775908756999996,-87.615517984
2019-01-14 18:08:00,NARCOTICS,DAY CARE CENTER,True,1,42.018384506,-87.67133943299999
2019-01-14 18:10:00,THEFT,CTA TRAIN,False,8,41.910121292,-87.638560993
2019-01-14 18:13:00,NARCOTICS,SIDEWALK,True,29,41.866233446,-87.720656676
2019-01-14 18:15:00,THEFT,SIDEWALK,False,32,41.882014826,-87.628205173
2019-01-14 18:15:00,THEFT,SMALL RETAIL STORE,False,32,41.881465939,-87.62775218700001
2019-01-14 18:15:00,BATTERY,STREET,False,24,41.906276004,-87.670011875
2019-01-14 18:15:00,BATTERY,STREET,False,17,41.942278906999995,-87.781231908
2019-01-14 18:15:00,THEFT,VEHICLE NON-COMMERCIAL,False,25,41.894875109000004,-87.762724694
2019-01-14 18:30:00,THEFT,PARKING LOT/GARAGE(NON.RESID.),False,56,41.807646291,-87.741110208
2019-01-14 18:38:00,BATTERY,"SCHOOL, PRIVATE, BUILDING",False,30,41.832571089,-87.704685773
2019-01-14 18:40:00,THEFT,ATHLETIC CLUB,False,8,41.890900247,-87.639397357
2019-01-14 18:40:00,ROBBERY,SIDEWALK,False,56,41.809408311999995,-87.745957821
2019-01-14 18:40:00,INTIMIDATION,RESIDENCE,False,56,41.79707538,-87.77341424
2019-01-14 18:45:00,OTHER OFFENSE,STREET,True,71,41.751449797,-87.64162333899998
2019-01-14 18:46:00,NARCOTICS,STREET,True,23,41.894096386,-87.71871194399998
2019-01-14 18:50:00,ASSAULT,RESIDENCE,False,43,41.764932153000004,-87.576272783
2019-01-14 19:00:00,THEFT,SMALL RETAIL STORE,False,8,41.890384235999996,-87.62410991700001
2019-01-14 19:00:00,CRIMINAL DAMAGE,STREET,False,3,41.968890073000004,-87.66798373600002
2019-01-14 19:00:00,WEAPONS VIOLATION,STREET,True,46,41.745878568,-87.54047907399998
2019-01-14 19:00:00,CRIMINAL DAMAGE,STREET,False,21,41.942746559,-87.726537284
2019-01-14 19:00:00,THEFT,STREET,False,3,41.957333828,-87.65062210100002
2019-01-14 19:00:00,THEFT,RESIDENCE,False,18,41.929880578,-87.80278586200001
2019-01-14 19:00:00,THEFT,STREET,False,1,42.006470924,-87.678806945
2019-01-14 19:00:00,MOTOR VEHICLE THEFT,STREET,False,15,41.949669959,-87.755203921
2019-01-14 19:03:00,CRIMINAL TRESPASS,GAS STATION,True,68,41.78701723,-87.645505595
2019-01-14 19:04:00,NARCOTICS,SIDEWALK,True,26,41.885487535,-87.726422045
2019-01-14 19:12:00,NARCOTICS,STREET,True,44,41.747550966999995,-87.609677574
2019-01-14 19:15:00,CRIMINAL DAMAGE,STREET,False,21,41.934612439,-87.71313736
2019-01-14 19:23:00,THEFT,SIDEWALK,False,32,41.882470918,-87.627847625
2019-01-14 19:24:00,NARCOTICS,SIDEWALK,True,26,41.885001213,-87.72579132700001
2019-01-14 19:25:00,THEFT,DEPARTMENT STORE,True,8,41.892753031,-87.62419389600002
2019-01-14 19:27:00,WEAPONS VIOLATION,STREET,False,27,41.884126937,-87.69959757299999
2019-01-14 19:30:00,THEFT,RESTAURANT,False,32,41.883475491,-87.627876969
2019-01-14 19:30:00,CRIMINAL TRESPASS,GAS STATION,True,61,41.813206247,-87.665089129
2019-01-14 19:30:00,THEFT,CTA BUS STOP,False,32,41.882010621999996,-87.628414535
2019-01-14 19:30:00,THEFT,SIDEWALK,False,32,41.882114361999996,-87.632361012
2019-01-14 19:30:00,THEFT,STREET,False,6,41.93986039,-87.673442355
2019-01-14 19:30:00,BATTERY,HOSPITAL BUILDING/GROUNDS,False,4,41.975121537,-87.698898525
2019-01-14 19:30:00,ROBBERY,SIDEWALK,False,63,41.789370821999995,-87.70221850200001
2019-01-14 19:34:00,NARCOTICS,SIDEWALK,True,23,41.895492647,-87.712994425
2019-01-14 19:35:00,NARCOTICS,SIDEWALK,True,23,41.895499195999996,-87.712175288
2019-01-14 19:42:00,NARCOTICS,APARTMENT,True,25,41.901287144,-87.752077454
2019-01-14 19:53:00,NARCOTICS,STREET,True,49,41.692518214,-87.62851019700001
2019-01-14 19:58:00,NARCOTICS,ALLEY,True,43,41.756152250999996,-87.573641881
2019-01-14 20:00:00,BATTERY,ALLEY,False,77,41.984510078,-87.66609610299999
2019-01-14 20:00:00,CRIMINAL TRESPASS,PARKING LOT/GARAGE(NON.RESID.),True,49,41.692358646,-87.623096746
2019-01-14 20:00:00,THEFT,CTA PLATFORM,False,32,41.882381731,-87.62941297100002
2019-01-14 20:00:00,MOTOR VEHICLE THEFT,STREET,True,35,41.831091814000004,-87.618336232
2019-01-14 20:00:00,NARCOTICS,SIDEWALK,True,25,41.874938294,-87.748031267
2019-01-14 20:00:00,MOTOR VEHICLE THEFT,RESIDENCE,False,67,41.785783113,-87.66801033700001
2019-01-14 20:00:00,CRIMINAL DAMAGE,RESIDENTIAL YARD (FRONT/BACK),False,64,41.776869373000004,-87.75681715200001
2019-01-14 20:00:00,ROBBERY,STREET,False,2,42.001716439,-87.69608847299999
2019-01-14 20:00:00,ROBBERY,CTA PLATFORM,False,42,41.7799566,-87.605921959
2019-01-14 20:10:00,NARCOTICS,SIDEWALK,True,25,41.880399914,-87.75300855299999
2019-01-14 20:13:00,INTERFERENCE WITH PUBLIC OFFICER,STREET,True,30,41.8452282,-87.71847522799999
2019-01-14 20:15:00,MOTOR VEHICLE THEFT,STREET,True,43,41.769417774000004,-87.569856281
2019-01-14 20:15:00,BATTERY,SIDEWALK,False,21,41.942369108,-87.717495049
2019-01-14 20:17:00,CRIMINAL DAMAGE,APARTMENT,False,43,41.768955965,-87.576375769
2019-01-14 20:17:00,WEAPONS VIOLATION,STREET,True,69,41.753990431,-87.618217731
2019-01-14 20:20:00,DECEPTIVE PRACTICE,,False,5,41.935313111999996,-87.678215614
2019-01-14 20:24:00,CRIMINAL DAMAGE,SIDEWALK,False,22,41.923443623000004,-87.709118984
2019-01-14 20:29:00,NARCOTICS,SIDEWALK,True,29,41.850918955,-87.73231329299999
2019-01-14 20:30:00,OTHER OFFENSE,OTHER,False,6,41.952702554,-87.65263097
2019-01-14 20:30:00,THEFT,STREET,False,16,41.955446977,-87.73021824
2019-01-14 20:30:00,BATTERY,SIDEWALK,False,34,41.852599058,-87.635366519
2019-01-14 20:43:00,INTERFERENCE WITH PUBLIC OFFICER,STREET,True,71,41.744264896,-87.64385509200001
2019-01-14 20:45:00,ROBBERY,STREET,False,27,41.881098841,-87.692951526
2019-01-14 20:47:00,OTHER OFFENSE,STREET,True,75,41.692151953,-87.659408901
2019-01-14 20:48:00,NARCOTICS,SIDEWALK,True,29,41.866229446,-87.72093573299999
2019-01-14 20:49:00,WEAPONS VIOLATION,RESIDENCE,False,66,41.761992868,-87.699074412
2019-01-14 20:49:00,NARCOTICS,STREET,True,25,41.89177329,-87.745692304
2019-01-14 20:50:00,ROBBERY,SIDEWALK,False,39,41.803413430999996,-87.58605283700001
2019-01-14 20:50:00,OTHER OFFENSE,FACTORY/MANUFACTURING BUILDING,False,18,41.930921227,-87.792325499
2019-01-14 21:00:00,BATTERY,SIDEWALK,False,21,41.93897451,-87.72366574799999
2019-01-14 21:00:00,THEFT,STREET,False,30,41.839740256999995,-87.734164726
2019-01-14 21:00:00,THEFT,HOSPITAL BUILDING/GROUNDS,False,66,41.769583785,-87.690711309
2019-01-14 21:00:00,BURGLARY,RESIDENCE-GARAGE,False,25,41.909875324,-87.78992055799999
2019-01-14 21:00:00,CRIMINAL DAMAGE,STREET,False,42,41.776199686999995,-87.610708414
2019-01-14 21:00:00,CRIMINAL TRESPASS,VEHICLE NON-COMMERCIAL,False,28,41.872508522,-87.66299211200001
2019-01-14 21:29:00,BATTERY,DRUG STORE,False,43,41.765755571,-87.57629242700001
2019-01-14 21:30:00,BATTERY,APARTMENT,False,5,41.932268922,-87.679510995
2019-01-14 21:30:00,MOTOR VEHICLE THEFT,STREET,False,44,41.745663212,-87.61322394
2019-01-14 21:30:00,ASSAULT,APARTMENT,False,29,41.866147972,-87.726784885
2019-01-14 21:35:00,BATTERY,CTA PLATFORM,False,1,42.001136868,-87.66134569200001
2019-01-14 21:45:00,DECEPTIVE PRACTICE,BAR OR TAVERN,False,24,41.890911548000005,-87.671529764
2019-01-14 21:45:00,BATTERY,SIDEWALK,False,21,41.936181069,-87.719065139
2019-01-14 21:50:00,BURGLARY,RESIDENCE-GARAGE,False,15,41.957335732,-87.772031967
2019-01-14 21:50:00,ASSAULT,GAS STATION,True,68,41.772972076,-87.644610871
2019-01-14 21:50:00,WEAPONS VIOLATION,STREET,True,19,41.923505671,-87.75612365399998
2019-01-14 21:51:00,OTHER OFFENSE,STREET,True,49,41.707160846,-87.623871381
2019-01-14 22:00:00,CRIMINAL SEXUAL ASSAULT,HOSPITAL BUILDING / GROUNDS,False,3,41.966409353,-87.64885215700001
2019-01-14 22:00:00,THEFT,STREET,False,22,41.927102229,-87.70419217700001
2019-01-14 22:00:00,NARCOTICS,SIDEWALK,True,43,41.764321329,-87.577698501
2019-01-14 22:00:00,THEFT,APARTMENT,False,29,41.865213688000004,-87.72759037600002
2019-01-14 22:00:00,CRIMINAL DAMAGE,APARTMENT,False,43,41.752459682,-87.579666374
2019-01-14 22:01:00,ROBBERY,STREET,True,41,41.80099908,-87.58995383700001
2019-01-14 22:06:00,CRIMINAL TRESPASS,SMALL RETAIL STORE,True,64,41.777968439,-87.76590697799999
2019-01-14 22:06:00,BATTERY,RESTAURANT,False,15,41.951797683,-87.74727349
2019-01-14 22:12:00,WEAPONS VIOLATION,STREET,True,69,41.758101695,-87.632968191
2019-01-14 22:15:00,CRIMINAL DAMAGE,RESIDENCE,False,73,41.72279714,-87.63719432
2019-01-14 22:15:00,BATTERY,OTHER,False,11,41.97206006,-87.774053974
2019-01-14 22:17:00,CRIMINAL DAMAGE,BANK,False,30,41.851794306,-87.70311748200001
2019-01-14 22:17:00,WEAPONS VIOLATION,STREET,True,28,41.882461541,-87.67910831100002
2019-01-14 22:18:00,CRIMINAL TRESPASS,GAS STATION,True,73,41.715680818,-87.643058205
2019-01-14 22:21:00,WEAPONS VIOLATION,STREET,True,58,41.818801925,-87.694530067
2019-01-14 22:30:00,CRIM SEXUAL ASSAULT,OTHER,False,31,41.847818,-87.675728766
2019-01-14 22:30:00,THEFT,RESTAURANT,False,16,41.960902706,-87.73183235299999
2019-01-14 22:31:00,OTHER OFFENSE,STREET,False,71,41.753072415,-87.67443188600002
2019-01-14 22:38:00,CRIMINAL TRESPASS,RESTAURANT,True,63,41.78913051,-87.703434602
2019-01-14 22:40:00,CRIMINAL DAMAGE,STREET,False,29,41.861842245,-87.72626758
2019-01-14 22:45:00,CRIMINAL TRESPASS,GAS STATION,True,73,41.715680818,-87.643058205
2019-01-14 22:47:00,INTERFERENCE WITH PUBLIC OFFICER,STREET,True,28,41.882461541,-87.67910831100002
2019-01-14 22:55:00,BATTERY,OTHER,False,61,41.808647508,-87.661710591
2019-01-14 23:00:00,BATTERY,APARTMENT,False,50,41.703473649,-87.603895328
2019-01-14 23:00:00,CRIMINAL TRESPASS,RESIDENCE,True,75,41.68808797,-87.64833241
2019-01-14 23:00:00,THEFT,RESIDENCE,False,67,41.760128112,-87.658841078
2019-01-14 23:00:00,CRIMINAL DAMAGE,RESIDENCE,False,17,41.947530779000004,-87.782256301
2019-01-14 23:00:00,THEFT,RESIDENCE,False,1,42.006597779,-87.67125928200001
2019-01-14 23:00:00,BATTERY,STREET,False,71,41.75034678,-87.663894471
2019-01-14 23:07:00,OTHER OFFENSE,APARTMENT,False,3,41.967732849,-87.659656071
2019-01-14 23:15:00,THEFT,STREET,False,25,41.880427065999996,-87.750783005
2019-01-14 23:21:00,OTHER OFFENSE,STREET,True,42,41.781274042,-87.605951067
2019-01-14 23:37:00,ASSAULT,CONVENIENCE STORE,False,65,41.778512834000004,-87.735270282
2019-01-14 23:38:00,THEFT,CONVENIENCE STORE,False,65,41.778512834000004,-87.735270282
2019-01-14 23:49:00,WEAPONS VIOLATION,STREET,True,38,41.802826067,-87.625912555
2019-01-15 00:00:00,MOTOR VEHICLE THEFT,PARKING LOT/GARAGE(NON.RESID.),False,76,41.994913946,-87.881937669
2019-01-15 00:00:00,BATTERY,STREET,True,2,41.997465620999996,-87.70503734
2019-01-15 00:00:00,DECEPTIVE PRACTICE,OTHER,False,3,41.973690168000005,-87.654937629
2019-01-15 00:00:00,DECEPTIVE PRACTICE,DEPARTMENT STORE,False,8,41.910886106999996,-87.650316375
2019-01-15 00:01:00,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,True,35,41.830611847,-87.623247369
2019-01-15 00:01:00,DECEPTIVE PRACTICE,OTHER,False,30,41.845608015,-87.71970842200001
2019-01-15 00:01:00,BURGLARY,RESIDENCE-GARAGE,False,20,41.919548355,-87.727855744
2019-01-15 00:01:00,DECEPTIVE PRACTICE,RESIDENCE,False,53,41.67308497,-87.653930706
2019-01-15 00:01:00,OTHER OFFENSE,OTHER,False,66,41.760124155,-87.68923697299999
2019-01-15 00:01:00,DECEPTIVE PRACTICE,RESIDENCE,False,68,41.760717458,-87.65036445700001
2019-01-15 00:01:00,DECEPTIVE PRACTICE,RESIDENCE,False,66,41.77669327,-87.699424525
2019-01-15 00:01:00,DECEPTIVE PRACTICE,RESIDENCE,False,25,41.875649253,-87.763347379
2019-01-15 00:12:00,INTERFERENCE WITH PUBLIC OFFICER,STREET,True,8,41.890985827,-87.634052636
2019-01-15 00:18:00,THEFT,GROCERY FOOD STORE,True,7,41.911343842,-87.63471588
2019-01-15 00:18:00,OTHER OFFENSE,STREET,False,26,41.877080518,-87.72616010600002
2019-01-15 00:25:00,BATTERY,STREET,False,73,41.729707025,-87.659236334
2019-01-15 00:25:00,DECEPTIVE PRACTICE,STREET,False,32,41.887849586,-87.625610638
2019-01-15 00:26:00,CRIMINAL TRESPASS,POLICE FACILITY/VEH PARKING LOT,True,37,41.80171934,-87.63070362100002
2019-01-15 00:48:00,BATTERY,APARTMENT,False,43,41.753583795,-87.56336658200001
2019-01-15 01:00:00,SEX OFFENSE,RESIDENCE,False,61,41.807638002,-87.669805295
2019-01-15 01:00:00,CRIMINAL DAMAGE,STREET,False,67,41.779071076,-87.660556431
2019-01-15 01:00:00,BURGLARY,RESIDENCE,False,71,41.751935361,-87.64892568399998
2019-01-15 01:00:00,BURGLARY,RESIDENCE-GARAGE,False,20,41.914474268,-87.72525837799999
2019-01-15 01:00:00,CRIMINAL DAMAGE,RESIDENCE,False,49,41.691484465,-87.639930214
2019-01-15 01:04:00,CRIMINAL TRESPASS,STREET,False,21,41.934006434000004,-87.68685464
2019-01-15 01:18:00,CRIMINAL DAMAGE,APARTMENT,False,23,41.890006326,-87.712379085
2019-01-15 01:20:00,THEFT,TAVERN/LIQUOR STORE,False,48,41.732448257,-87.58555337899998
2019-01-15 01:20:00,CRIMINAL DAMAGE,SMALL RETAIL STORE,False,24,41.911222851,-87.67748108100002
2019-01-15 01:26:00,OTHER OFFENSE,VEHICLE NON-COMMERCIAL,False,2,41.991436596999996,-87.687233908
2019-01-15 01:30:00,CRIMINAL TRESPASS,POLICE FACILITY/VEH PARKING LOT,False,19,41.918711651,-87.76551063
2019-01-15 01:30:00,THEFT,OTHER,False,2,42.012196306,-87.69408147899998
2019-01-15 01:35:00,CRIMINAL DAMAGE,RESIDENCE,False,67,41.764803369,-87.67426788700001
2019-01-15 01:50:00,DECEPTIVE PRACTICE,,False,44,41.749500235999996,-87.601142743
2019-01-15 02:05:00,BATTERY,APARTMENT,False,68,41.766923605,-87.65104276
2019-01-15 02:29:00,ASSAULT,GAS STATION,True,42,41.780439401,-87.603727666
2019-01-15 02:30:00,BURGLARY,RESIDENCE-GARAGE,False,49,41.688056153000005,-87.639824245
2019-01-15 02:53:00,WEAPONS VIOLATION,ALLEY,False,63,41.796587513,-87.692656677
2019-01-15 03:00:00,BATTERY,APARTMENT,False,68,41.76808844,-87.638431431
2019-01-15 03:00:00,MOTOR VEHICLE THEFT,STREET,False,25,41.878557088,-87.748398495
2019-01-15 03:00:00,THEFT,RESIDENCE,False,61,41.795077544,-87.675553066
2019-01-15 03:00:00,THEFT,STREET,False,56,41.807664552,-87.739862934
2019-01-15 03:29:00,ROBBERY,STREET,False,25,41.908346261999995,-87.757163971
2019-01-15 03:40:00,THEFT,GAS STATION,False,66,41.786399399000004,-87.693898477
2019-01-15 04:05:00,MOTOR VEHICLE THEFT,STREET,False,62,41.785919000999996,-87.724688982
2019-01-15 04:30:00,ROBBERY,SIDEWALK,False,66,41.780482856,-87.693432964
2019-01-15 04:30:00,BURGLARY,RESIDENCE-GARAGE,False,38,41.814846583000005,-87.61539150600002
2019-01-15 04:33:00,OTHER OFFENSE,RESIDENCE,False,69,41.763940953,-87.612022595
2019-01-15 04:35:00,ROBBERY,SIDEWALK,False,66,41.785859848,-87.69113914
2019-01-15 04:41:00,CRIMINAL DAMAGE,CTA STATION,False,25,41.886345263,-87.774857276
2019-01-15 05:00:00,THEFT,STREET,False,29,41.861532237,-87.733597894
2019-01-15 05:00:00,DECEPTIVE PRACTICE,OTHER,False,30,41.839740256999995,-87.734164726
2019-01-15 05:04:00,CRIMINAL TRESPASS,DRIVEWAY - RESIDENTIAL,True,10,41.978355864,-87.810875584
2019-01-15 05:15:00,STALKING,STREET,False,71,41.755424915,-87.64780378
2019-01-15 05:30:00,MOTOR VEHICLE THEFT,STREET,False,6,41.951790065,-87.64962251799999
2019-01-15 05:30:00,THEFT,RESTAURANT,False,56,41.792244953,-87.786995139
2019-01-15 05:45:00,ASSAULT,STREET,True,77,41.990111061,-87.65487364799999
2019-01-15 06:00:00,NARCOTICS,GOVERNMENT BUILDING/PROPERTY,True,76,41.953900467,-87.90747260100002
2019-01-15 06:00:00,MOTOR VEHICLE THEFT,STREET,False,22,41.917772475999996,-87.676851862
2019-01-15 06:00:00,THEFT,PARKING LOT/GARAGE(NON.RESID.),False,31,41.850810367,-87.68315640200001
2019-01-15 06:00:00,BURGLARY,APARTMENT,False,42,41.782318263,-87.598408275
2019-01-15 06:00:00,ASSAULT,RESIDENCE,False,44,41.748411996,-87.610005045
2019-01-15 06:00:00,DECEPTIVE PRACTICE,OTHER,False,24,41.899583416,-87.689402215
2019-01-15 06:00:00,THEFT,STREET,False,28,41.863624519,-87.68921615200001
2019-01-15 06:00:00,DECEPTIVE PRACTICE,APARTMENT,False,69,41.77104392,-87.621378945
2019-01-15 06:05:00,CRIMINAL TRESPASS,PARKING LOT/GARAGE(NON.RESID.),False,32,41.881763353000004,-87.624355819
2019-01-15 06:28:00,BATTERY,CHA APARTMENT,False,8,41.907153315,-87.639680572
2019-01-15 06:30:00,ROBBERY,ALLEY,False,29,41.862832306,-87.71687853799999
2019-01-15 06:30:00,CRIMINAL DAMAGE,PARK PROPERTY,False,39,41.81027282,-87.59050688
2019-01-15 07:00:00,MOTOR VEHICLE THEFT,STREET,False,6,41.943944994,-87.653889346
2019-01-15 07:08:00,MOTOR VEHICLE THEFT,STREET,False,6,41.943647189,-87.66392358700001
2019-01-15 07:10:00,BATTERY,SMALL RETAIL STORE,False,32,41.882834231,-87.633855092
2019-01-15 07:18:00,ASSAULT,STREET,False,32,41.884512384000004,-87.61981212200001
2019-01-15 07:22:00,NARCOTICS,APARTMENT,True,26,41.880775231,-87.721685521
2019-01-15 07:30:00,NARCOTICS,APARTMENT,True,26,41.880775231,-87.721685521
2019-01-15 07:30:00,OTHER OFFENSE,RESIDENCE,False,65,41.764114193000005,-87.720819095
2019-01-15 07:45:00,THEFT,STREET,False,2,41.987058255,-87.701785136
2019-01-15 07:45:00,BURGLARY,RESIDENCE,False,58,41.811107363000005,-87.688216607
2019-01-15 07:54:00,THEFT,SMALL RETAIL STORE,True,44,41.737750767,-87.604855911
2019-01-15 07:55:00,ASSAULT,SIDEWALK,True,20,41.922557002,-87.734845651
2019-01-15 08:00:00,DECEPTIVE PRACTICE,APARTMENT,False,33,41.859989233,-87.622375476
2019-01-15 08:00:00,OTHER OFFENSE,RESIDENCE,False,19,41.933629586,-87.788223174
2019-01-15 08:00:00,BATTERY,"SCHOOL, PRIVATE, BUILDING",False,38,41.805163581,-87.60647315799999
2019-01-15 08:00:00,DECEPTIVE PRACTICE,DEPARTMENT STORE,False,57,41.803541789,-87.72345859
2019-01-15 08:00:00,DECEPTIVE PRACTICE,SMALL RETAIL STORE,False,2,42.013755245,-87.705561477
2019-01-15 08:00:00,DECEPTIVE PRACTICE,COMMERCIAL / BUSINESS OFFICE,False,32,41.884494554,-87.627138636
2019-01-15 08:00:00,BURGLARY,APARTMENT,False,7,41.918152275,-87.650224201
2019-01-15 08:00:00,BURGLARY,RESIDENCE,False,7,41.931463881999996,-87.65381969399998
2019-01-15 08:00:00,THEFT,STREET,False,7,41.918578314,-87.636183854
2019-01-15 08:00:00,THEFT,APARTMENT,False,2,41.999659094,-87.683019265
2019-01-15 08:13:00,CRIMINAL DAMAGE,RESIDENTIAL YARD (FRONT/BACK),False,42,41.781414696,-87.60432890700001
2019-01-15 08:15:00,MOTOR VEHICLE THEFT,RESIDENTIAL YARD (FRONT/BACK),False,40,41.78217426,-87.622183455
2019-01-15 08:15:00,CRIMINAL DAMAGE,APARTMENT,False,44,41.735414946999995,-87.60479071200001
2019-01-15 08:23:00,ROBBERY,STREET,True,68,41.768289597,-87.644492335
2019-01-15 08:25:00,NARCOTICS,STREET,True,25,41.896295335,-87.74828808299999
2019-01-15 08:25:00,BURGLARY,APARTMENT,False,42,41.78196575,-87.59138366
2019-01-15 08:30:00,THEFT,CTA BUS,False,35,41.828762286999996,-87.614436164
2019-01-15 08:35:00,CRIMINAL DAMAGE,RESIDENTIAL YARD (FRONT/BACK),False,49,41.724261074,-87.632877922
2019-01-15 08:37:00,OTHER OFFENSE,RESIDENCE,True,73,41.724382679,-87.634821764
2019-01-15 08:40:00,THEFT,CTA TRAIN,False,32,41.885481891,-87.627935689
2019-01-15 08:44:00,MOTOR VEHICLE THEFT,STREET,False,65,41.776098701,-87.72757545200001
2019-01-15 08:45:00,MOTOR VEHICLE THEFT,STREET,False,2,42.012154359,-87.69591438
2019-01-15 08:59:00,DECEPTIVE PRACTICE,CTA STATION,False,32,41.8744151,-87.627609439
2019-01-15 09:00:00,CRIMINAL DAMAGE,STREET,False,67,41.775718064,-87.672942665
2019-01-15 09:00:00,BATTERY,RESIDENCE,False,44,41.745354023000004,-87.603798903
2019-01-15 09:00:00,DECEPTIVE PRACTICE,RESIDENCE,False,43,41.762385622,-87.58932208600002
2019-01-15 09:00:00,CRIMINAL DAMAGE,STREET,False,58,41.814908525,-87.693182114
2019-01-15 09:00:00,THEFT,STREET,False,21,41.945545277,-87.721294716
2019-01-15 09:00:00,THEFT,CTA TRAIN,False,24,41.896275007,-87.654809915
2019-01-15 09:00:00,DECEPTIVE PRACTICE,RESTAURANT,False,24,41.891050683,-87.66005843
2019-01-15 09:00:00,DECEPTIVE PRACTICE,RESIDENCE,False,56,41.799475549,-87.769824877
2019-01-15 09:00:00,THEFT,COMMERCIAL / BUSINESS OFFICE,False,19,41.917719182,-87.76017706299999
2019-01-15 09:00:00,SEX OFFENSE,RESIDENCE,False,16,41.9597321,-87.721666357
2019-01-15 09:00:00,THEFT,RESIDENCE,False,43,41.763236237,-87.559802041
2019-01-15 09:00:00,DECEPTIVE PRACTICE,APARTMENT,False,41,41.799150769,-87.585508235
2019-01-15 09:05:00,ASSAULT,RESIDENCE PORCH/HALLWAY,False,48,41.737115609,-87.57165693
2019-01-15 09:16:00,INTERFERENCE WITH PUBLIC OFFICER,STREET,True,51,41.722572912,-87.567026384
2019-01-15 09:22:00,OTHER OFFENSE,STREET,True,53,41.671384589,-87.641694233
2019-01-15 09:25:00,CRIMINAL DAMAGE,APARTMENT,False,67,41.775718064,-87.672942665
2019-01-15 09:25:00,DECEPTIVE PRACTICE,,False,8,41.891948166999995,-87.628073894
2019-01-15 09:30:00,BATTERY,RESIDENCE,False,29,41.860005552,-87.71889534
2019-01-15 09:30:00,BATTERY,RESIDENCE PORCH/HALLWAY,False,42,41.776196383,-87.61192928
2019-01-15 09:40:00,DECEPTIVE PRACTICE,GAS STATION,False,58,41.830812527,-87.694828962
2019-01-15 09:45:00,ASSAULT,CTA BUS,True,44,41.725300675,-87.60455697799999
2019-01-15 09:45:00,THEFT,NURSING HOME/RETIREMENT HOME,False,69,41.750947024,-87.62486632299999
2019-01-15 09:50:00,NARCOTICS,GOVERNMENT BUILDING/PROPERTY,True,76,41.953900467,-87.90747260100002
2019-01-15 10:00:00,THEFT,STREET,False,25,41.896721939,-87.75996081299999
2019-01-15 10:00:00,THEFT,RESIDENCE,False,70,41.748313655,-87.681142739
2019-01-15 10:00:00,THEFT,STREET,False,28,41.88748383,-87.644895356
2019-01-15 10:00:00,MOTOR VEHICLE THEFT,RESIDENTIAL YARD (FRONT/BACK),False,50,41.702877070999996,-87.60502629999998
2019-01-15 10:00:00,BURGLARY,RESIDENCE,False,8,41.905414973,-87.641293705
2019-01-15 10:00:00,DECEPTIVE PRACTICE,RESIDENCE,False,38,41.812607444,-87.622925375
2019-01-15 10:00:00,THEFT,RESIDENCE PORCH/HALLWAY,False,10,41.987195147,-87.789064865
2019-01-15 10:00:00,THEFT,RESTAURANT,False,22,41.920132149000004,-87.69282228
2019-01-15 10:00:00,THEFT,APARTMENT,False,17,41.945050462,-87.825810464
2019-01-15 10:05:00,ASSAULT,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,40,41.790665284,-87.61911936
2019-01-15 10:06:00,BATTERY,"SCHOOL, PRIVATE, BUILDING",True,52,41.688218178,-87.537357913
2019-01-15 10:06:00,BATTERY,STREET,False,28,41.874363279,-87.643013039
2019-01-15 10:13:00,CRIMINAL TRESPASS,RESIDENCE-GARAGE,False,8,41.890756989,-87.636133879
2019-01-15 10:15:00,ASSAULT,"SCHOOL, PUBLIC, BUILDING",False,67,41.764995286,-87.658166965
2019-01-15 10:15:00,BATTERY,GAS STATION,True,66,41.775096813000005,-87.703047685
2019-01-15 10:18:00,BATTERY,APARTMENT,False,21,41.938456868,-87.70201865899998
2019-01-15 10:20:00,ROBBERY,STREET,False,55,41.655513312,-87.54924359
2019-01-15 10:30:00,ASSAULT,"SCHOOL, PUBLIC, BUILDING",False,58,41.821767828,-87.700359595
2019-01-15 10:30:00,THEFT,SPORTS ARENA/STADIUM,False,49,41.719516716,-87.616504871
2019-01-15 10:30:00,CRIMINAL DAMAGE,SIDEWALK,False,42,41.77329663,-87.590123498
2019-01-15 10:30:00,CRIMINAL DAMAGE,STREET,False,40,41.780946398000005,-87.62199536899998
2019-01-15 10:36:00,CRIMINAL TRESPASS,OTHER,True,45,41.737064393000004,-87.575116277
2019-01-15 10:36:00,CRIMINAL TRESPASS,CTA PLATFORM,False,25,41.886524557,-87.744282439
2019-01-15 10:40:00,NARCOTICS,STREET,True,25,41.888658688,-87.748941709
2019-01-15 10:40:00,BATTERY,SIDEWALK,True,69,41.765475299,-87.624413268
2019-01-15 10:43:00,NARCOTICS,APARTMENT,True,29,41.858220216,-87.727381065
2019-01-15 10:45:00,ASSAULT,CTA STATION,False,7,41.925398601,-87.65233701700001
2019-01-15 10:45:00,THEFT,PARKING LOT/GARAGE(NON.RESID.),False,28,41.883164818000004,-87.644508395
